auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.0,"Zlat? Ba?ant - Distributed in the United States and Canada under the name Golden Pheasant.

Golden Pheasant?s foamy, white head endures as it playfully pops above the beer?s glowing flaxen body. Fresh bread crust scents and grassy, spicy hops culminate in a balanced, classic pilsner aroma. Rich toasted bread flavors rush to the back of the mouth while bitterness pierces through to the tongue. Earthy, spicy hops lend the profile a bit of depth, while smooth cracker malts cascade down the swallow. Wrapping up with toasted notes and a clean, dry finish, this quaffable brew?s as sessionable as they come.
",0,https://untappd.akamaized.net/site/beer_logos/beer-_2359_97dd3b5e0e0fb404eeb83d930cb3.jpeg,,Golden Pheasant,heineken-slovensko-golden-pheasant,Pilsner - Czech,2359,5721,https://untappd.akamaized.net/site/brewery_logos/brewery-5721_7567e.jpeg,Heineken Slovensko,heineken-slovensko,Macro Brewery,https://www.facebook.com/HeinekenSlovensko,,http://www.heinekenslovensko.sk/,Slovakia,Hurbanovo,,47.8809,18.1973,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,2359.0,"Thu, 01 Jan 1970 00:00:00 +0000",4940.0,7267,3.19678,162,9091,8214,0,,,,,,0.0,[],3.21513,False
0,5.1,"Budweiser American Ale is brewed with barley from America's heartland and dry hopped with Cascade hops from the Pacific Northwest.

Available Fall 2008.",0,https://untappd.akamaized.net/site/beer_logos/beer-BudweiserAmericanAle_4941.jpeg,,Budweiser American Ale,anheuser-busch-budweiser-american-ale,Red Ale - American Amber / Red,4941,44,https://untappd.akamaized.net/site/brewery_logos/brewery-44_d96b6.jpeg,Anheuser-Busch,anheuserbusch,Macro Brewery,http://www.facebook.com/AnheuserBusch,AnheuserBusch,http://www.anheuser-busch.com,United States,St. Louis,MO,38.5985,-90.2094,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1712,2.53811,2,2968,2648,0,,,,,,5.0,"[{'beer': {'bid': 65994, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'anheuser-busch-pipers-gaelic-red', 'beer_name': 'Pipers Gaelic Red', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 68301, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_68301_9e4e16a9377a088f3b5ba1469bdd.jpeg', 'beer_slug': 'anheuser-busch-thirstyfrog-red', 'beer_name': 'ThirstyFrog Red', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 80966, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'anheuser-busch-peg-leg-lager', 'beer_name': 'Peg Leg Lager', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 83344, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'anheuser-busch-irish-31', 'beer_name': 'Irish 31', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 101625, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'anheuser-busch-doyle-s-amber-ale', 'beer_name': ""Doyle's Amber Ale"", 'is_vintage': 0, 'is_variant': 1}}]",2.70635,False
0,5.2,"The standard by which all other wheat beers are judged. Our American Hefeweizen is an award-winning take on this Bavarian classic. This refreshingly unfiltered wheat ale delivers a distinctively smooth flavor worth sharing with friends.

Malts:
2-Row Pale Barley, Malted Wheat & Caramel

Hops:
Nugget & Liberty",18,https://untappd.akamaized.net/site/beer_logos/beer-774_2244c_sm.jpeg,,Hefeweizen,pyramid-breweries-hefeweizen,Hefeweizen,774,1663,https://untappd.akamaized.net/site/brewery_logos/brewery-PyramidBreweries_1663.jpeg,Pyramid Breweries,pyramid-breweries,Micro Brewery,http://www.facebook.com/PyramidBrew,pyramidbrew,http://www.pyramidbrew.com/,United States,Seattle,WA,47.5924,-122.335,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,774.0,"Thu, 01 Jan 1970 00:00:00 +0000",4942.0,30025,3.39225,311,47389,35261,0,,,,,,0.0,[],3.39486,False
0,5.0,"A deliciously drinkable golden summer seasonal, Curve Ball quenches the deepest of thirsts with its crisp, clean flavor. This cold lagered ale is the perfect accompaniment to summer?s memorable moments, whatever they may be.

Malts:
2-Row Pale Barley & Malted Wheat

Hops:
Vanguard & Perle",18,https://untappd.akamaized.net/site/beer_logos/beer-775_a7ea5_sm.jpeg,,Curve Ball,pyramid-breweries-curve-ball,Blonde Ale,775,1663,https://untappd.akamaized.net/site/brewery_logos/brewery-PyramidBreweries_1663.jpeg,Pyramid Breweries,pyramid-breweries,Micro Brewery,http://www.facebook.com/PyramidBrew,pyramidbrew,http://www.pyramidbrew.com/,United States,Seattle,WA,47.5924,-122.335,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,775.0,"Thu, 01 Jan 1970 00:00:00 +0000",4943.0,9886,3.30738,110,14775,11513,0,,,,,,0.0,[],3.31769,False
0,5.1,"Apricot Ale perfectly combines the taste and aroma of fresh apricot with the smooth finish of a traditional wheat beer. It?s refreshingly unfiltered character and fruit flavor make it an ale worth savoring.

Malts:
2-Row Pale Barley & Malted Wheat

Hops:
Nugget",11,https://untappd.akamaized.net/site/beer_logos/beer-6798_d8413_sm.jpeg,,Apricot Ale,pyramid-breweries-apricot-ale,Fruit Beer,6798,1663,https://untappd.akamaized.net/site/brewery_logos/brewery-PyramidBreweries_1663.jpeg,Pyramid Breweries,pyramid-breweries,Micro Brewery,http://www.facebook.com/PyramidBrew,pyramidbrew,http://www.pyramidbrew.com/,United States,Seattle,WA,47.5924,-122.335,,,"Sat, 23 Oct 2010 12:47:50 +0000",0,1,6798.0,"Thu, 01 Jan 1970 00:00:00 +0000",4944.0,27556,3.49916,254,40992,31758,0,,,,,,0.0,[],3.50082,False
0,5.5,"Brewed by the original Wheat Beer Pioneers, Amber Weizen is left unfiltered for extra flavor and aroma. Rich amber in color, Pyramid Amber Weizen features three different kinds of caramel barley malts and nugget hops resulting in an exceptionally smooth and well-balanced beer that follows in the tradition of our flagship style, Pyramid Hefe Weizen.",0,https://untappd.akamaized.net/site/beer_logos/beer-773_9179f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-773_df8ed_hd.jpeg,Amber Weizen,pyramid-breweries-amber-weizen,Pale Wheat Ale - American,773,1663,https://untappd.akamaized.net/site/brewery_logos/brewery-PyramidBreweries_1663.jpeg,Pyramid Breweries,pyramid-breweries,Micro Brewery,http://www.facebook.com/PyramidBrew,pyramidbrew,http://www.pyramidbrew.com/,United States,Seattle,WA,47.5924,-122.335,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,773.0,"Mon, 13 Feb 2012 03:50:47 +0000",4945.0,17,3.08824,0,30,30,0,,,,,,0.0,[],3.61988,False
0,6.7,"We heap the hops into each batch of our Thunderhead IPA. A golden nectar with a striking floral aroma, Thunderhead holds a harmonious balance between its bold hop bitterness and subtle malt backbone.

Malts:
2-Row Pale Barley, Munich 10L, Caramel & Carapils

Hops:
Nugget & CTZ

Availability:
Year-Round",67,https://untappd.akamaized.net/site/beer_logos/beer-4946_c3ab3_sm.jpeg,,Thunderhead IPA,pyramid-breweries-thunderhead-ipa,IPA - American,4946,1663,https://untappd.akamaized.net/site/brewery_logos/brewery-PyramidBreweries_1663.jpeg,Pyramid Breweries,pyramid-breweries,Micro Brewery,http://www.facebook.com/PyramidBrew,pyramidbrew,http://www.pyramidbrew.com/,United States,Seattle,WA,47.5924,-122.335,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,11179,3.27312,119,16356,13027,0,,,,,,0.0,[],3.28319,False
0,7.0,,66,https://untappd.akamaized.net/site/beer_logos/beer-4947_ac2dd_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4947_69e8a_hd.jpeg,Hoptical Illusion,blue-point-brewing-company-hoptical-illusion,IPA - American,4947,144,https://untappd.akamaized.net/site/brewery_logos/brewery-144_19c64.jpeg,Blue Point Brewing Company,blue-point-brewing-company,Macro Brewery,http://www.facebook.com/BluePointBrewery,BluePointBrewer,http://www.bluepointbrewing.com/,United States,Patchogue,NY,40.7591,-73.0215,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,73856,3.61503,1971,112820,82857,0,,,,,,5.0,"[{'beer': {'bid': 178627, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'blue-point-brewing-company-hoptical-bad-apple', 'beer_name': 'Hoptical Bad Apple', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 352203, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'blue-point-brewing-company-hoptical-illusion-w-mosaic', 'beer_name': 'Hoptical Illusion (w/ Mosaic)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 358109, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'blue-point-brewing-company-hoptical-illusion-w-apollo-merkur', 'beer_name': 'Hoptical Illusion (w/ Apollo & Merkur)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 364859, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'blue-point-brewing-company-hoptical-illusion-w-citra', 'beer_name': 'Hoptical Illusion (w/ Citra)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 417472, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'blue-point-brewing-company-hoptical-illusion-w-amarillo-and-citra', 'beer_name': 'Hoptical Illusion (w/ Amarillo & Citra)', 'is_vintage': 0, 'is_variant': 1}}]",3.61518,False
0,4.6,"An ale flavored with fresh tomatoes, oregano, basil and garlic.",0,https://untappd.akamaized.net/site/beer_logos/beer-MammaMiaPizzaBeer_4948.jpeg,,Mamma Mia! Pizza Beer,pizza-beer-company-mamma-mia-pizza-beer,Spiced / Herbed Beer,4948,1000,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Pizza Beer Company,pizza-beer-company,Micro Brewery,https://www.facebook.com/mammamiapizzabeer,pizzabeerco,http://www.mammamiapizzabeer.com/store,United States,St. Charles,IL,41.9142,-88.3087,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2658,2.59801,1,3272,3106,0,,,,,,0.0,[],2.70668,False
0,5.5,"The first beer ever produced at Eastern Shore Brewing, and still a crowd pleaser.  This American Red Ale features the pleasant combination of crystal and Vienna malts to provide a beer that has depth of flavor yet remains delicate enough to enjoy regularly.  Paired with American hops that provide a pleasant floral and piney aroma this beer alludes to flavors found in other styles yet retains the drinkability that made it so popular to begin with.  ",35,https://untappd.akamaized.net/site/beer_logos/beer-23044_3dd00_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23044_36e35_hd.jpeg,St. Michaels Ale,eastern-shore-brewing-co-st-michaels-ale,Red Ale - American Amber / Red,23044,477,https://untappd.akamaized.net/site/brewery_logos/brewery-477_2ae9f.jpeg,Eastern Shore Brewing Co.,eastern-shore-brewing-co,Micro Brewery,http://www.facebook.com/pages/Eastern-Shore-Brewing/270467716404788,shorebeer,http://www.easternshorebrewing.com/,United States,St. Michaels,MD,38.7814,-76.2222,,,"Sun, 09 Jan 2011 05:12:08 +0000",0,1,23044.0,"Thu, 01 Jan 1970 00:00:00 +0000",4949.0,1838,3.4105,70,2378,2082,0,,,,,,0.0,[],3.4448,False
0,5.0,Unfiltered German Hefeweizen.  Medium bodied golden wheat ale with a creamy mouthfeel.  Slight fruit and clove in both the flavor and aroma due to the special hefeweizen yeast used in this ale.,8,https://untappd.akamaized.net/site/beer_logos/beer-77137_30178_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-77137_5b6e5_hd.jpeg,Magic,eastern-shore-brewing-co-magic,Hefeweizen,77137,477,https://untappd.akamaized.net/site/brewery_logos/brewery-477_2ae9f.jpeg,Eastern Shore Brewing Co.,eastern-shore-brewing-co,Micro Brewery,http://www.facebook.com/pages/Eastern-Shore-Brewing/270467716404788,shorebeer,http://www.easternshorebrewing.com/,United States,St. Michaels,MD,38.7814,-76.2222,,,"Tue, 06 Sep 2011 14:57:02 +0000",0,1,77137.0,"Sat, 14 Feb 2015 21:29:07 +0000",4950.0,1063,3.41016,0,1395,1214,0,,,,,,0.0,[],3.46353,False
0,8.1,"Pale strong ale brewed with bitter and sweet orange peel, lemongrass, and MN orange blossom honey.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Thunderstorm,minneapolis-town-hall-brewery-thunderstorm,Strong Ale - American,4951,869,https://untappd.akamaized.net/site/brewery_logos/brewery-MinneapolisTownHallBrewery_869.jpeg,Minneapolis Town Hall Brewery,minneapolis-town-hall-brewery,Brew Pub,https://www.facebook.com/townhallbrewery,THBrewery,http://www.townhallbrewery.com/,United States,Minneapolis,MN,44.9733,-93.2479,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,480,3.5276,0,646,545,0,,,,,,0.0,[],3.57513,False
0,0.0,This light german style Helles Lager was brewed with a small percentage of beechwood smoked malt. Light and delicate east drinking lager,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Smoked Helles Lager,minneapolis-town-hall-brewery-smoked-helles-lager,Lager - Helles,4952,869,https://untappd.akamaized.net/site/brewery_logos/brewery-MinneapolisTownHallBrewery_869.jpeg,Minneapolis Town Hall Brewery,minneapolis-town-hall-brewery,Brew Pub,https://www.facebook.com/townhallbrewery,THBrewery,http://www.townhallbrewery.com/,United States,Minneapolis,MN,44.9733,-93.2479,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2,0.0,2,6,6,0,0.0,Helles Lager,minneapolis-town-hall-brewery-helles-lager,310047.0,25.0,,,3.62682,False
