auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,6.0,A blend of Pacific Northwest hops and three different caramel malts combine to give this beer its unique character.,0,https://untappd.akamaized.net/site/beer_logos/beer-RocketsRedAle_4148.jpeg,,Rocket's Red Ale,liberty-steakhouse-brewery-rocket-s-red-ale,Red Ale - American Amber / Red,4148,784,https://untappd.akamaized.net/site/brewery_logos/brewery-784_244cb.jpeg,Liberty Brewery & Grill,liberty-brewery-grill,Micro Brewery,,,http://www.libertysteakhouseandbrewery.com/,United States,High Point,NC,35.9884,-80.0044,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,782,3.40185,9,1034,915,0,0,[],3.47184,False
0,4.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,White Ale,liberty-steakhouse-brewery-white-ale,Witbier,75535,784,https://untappd.akamaized.net/site/brewery_logos/brewery-784_244cb.jpeg,Liberty Brewery & Grill,liberty-brewery-grill,Micro Brewery,,,http://www.libertysteakhouseandbrewery.com/,United States,High Point,NC,35.9884,-80.0044,,,"Tue, 30 Aug 2011 17:10:48 +0000",0,1,75535.0,"Tue, 24 Dec 2013 16:28:21 +0000",4149.0,1040,3.22668,32,1289,1186,0,0,[],3.32309,False
0,5.2,"This lager like ale is modeled after the official beer of Koln, Germany.  Kolsch is delicate and refreshing with a slight fruitiness and supportive, yet unobtrusive hop bitterness",19,https://untappd.akamaized.net/site/beer_logos/beer-4150_556f5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4150_cc897_hd.jpeg,Capitol K?lsch,capitol-city-brewing-company-capitol-kolsch,K?lsch,4150,3652,https://untappd.akamaized.net/site/brewery_logos/brewery-CapitolCityBrewingCompany_3652.jpeg,Capitol City Brewing Company,capitol-city-brewing-company,Micro Brewery,http://www.facebook.com/CapCityBrewDC,capcitybrewers,http://www.capcitybrew.com/,United States,Arlington,VA,38.841,-77.0869,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,4139,3.31445,143,4984,4740,0,0,[],3.3376,False
0,5.6,An American amber ale with loads of American aroma hops from the famed Yakima Valley on the west coast and a healthy malt bill to support them. Initially bitter and finally sweet.,31,https://untappd.akamaized.net/site/beer_logos/beer-13933_dabd6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13933_0ae07_hd.jpeg,Amber Waves Ale,capitol-city-brewing-company-amber-waves-ale,Red Ale - American Amber / Red,13933,3652,https://untappd.akamaized.net/site/brewery_logos/brewery-CapitolCityBrewingCompany_3652.jpeg,Capitol City Brewing Company,capitol-city-brewing-company,Micro Brewery,http://www.facebook.com/CapCityBrewDC,capcitybrewers,http://www.capcitybrew.com/,United States,Arlington,VA,38.841,-77.0869,,,"Fri, 10 Dec 2010 15:09:22 +0000",0,1,13933.0,"Thu, 01 Jan 1970 00:00:00 +0000",4151.0,4898,3.38761,115,5997,5631,0,0,[],3.40308,False
0,5.5,"In celebration of Saint Patrick?s Day, we?ve brewed up two seasonal ales sure to delight drinkers. The first, our Irish Red Ale, is dark red in color, medium in body, and malty sweet in flavor. At 5.5% ABV, our Red Ale proves a very pleasing pint.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Irish Red Ale,capitol-city-brewing-company-irish-red-ale,Red Ale - Irish,4152,3652,https://untappd.akamaized.net/site/brewery_logos/brewery-CapitolCityBrewingCompany_3652.jpeg,Capitol City Brewing Company,capitol-city-brewing-company,Micro Brewery,http://www.facebook.com/CapCityBrewDC,capcitybrewers,http://www.capcitybrew.com/,United States,Arlington,VA,38.841,-77.0869,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,450,3.47389,36,569,515,0,2,"[{'beer': {'bid': 1499913, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'capitol-city-brewing-company-irish-red-ale-2016', 'beer_name': 'Irish Red Ale (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1994478, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'capitol-city-brewing-company-irish-red-ale-2017', 'beer_name': 'Irish Red Ale (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.54545,False
0,8.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-KerberosTripel_20259.jpeg,,Kerberos Tripel,flying-dog-brewery-kerberos-tripel,Belgian Tripel,20259,540,https://untappd.akamaized.net/site/brewery_logos/brewery-540_27433.jpeg,Flying Dog Brewery,flying-dog-brewery,Micro Brewery,http://www.facebook.com/flyingdog,flyingdog,http://flyingdogbrewery.com,United States,Frederick,MD,39.3627,-77.4265,,,"Sun, 02 Jan 2011 04:42:36 +0000",0,0,20259.0,"Thu, 01 Jan 1970 00:00:00 +0000",4153.0,474,3.51635,1,620,589,0,0,[],3.56905,False
0,4.5,"""Unfiltered and Unfettered""

Is he a who? Or a what? Or perhaps some of both? Be amazed by the flavorful haze of this wonderful wheat beer.

A Unique and refreshing American-style Hefeweizen.",15,https://untappd.akamaized.net/site/beer_logos/beer-4154_e02e6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4154_97983_hd.jpeg,Circus Boy,magic-hat-brewing-company-circus-boy,Hefeweizen,4154,812,https://untappd.akamaized.net/site/brewery_logos/brewery-812_78347.jpeg,Magic Hat Brewing Company,magic-hat-brewing-company,Micro Brewery,http://facebook.com/magichatbrewing,magichat,http://www.magichat.net/,United States,South Burlington,VT,44.429,-73.2135,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,30225,3.37266,1436,44327,35542,0,0,[],3.37544,False
0,7.5,"The first Odd Notion to be revealed is Dark Wheat Ale. Brewed with 50 percent malted wheat and lightly hopped, it?s an enticingly deep brown, full-bodied ale with a slightly fruity nose of roasted malts. On the palate, it offers a rich roasted malt flavor and a distinctive character endowed with warm notes of cocoa, toffee, and caramel. Drinkers will find it has a low level of malt astringency.",25,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Odd Notion - Dark Wheat Ale (Winter 2007),magic-hat-brewing-company-odd-notion-dark-wheat-ale-winter-2007,Brown Ale - American,4155,812,https://untappd.akamaized.net/site/brewery_logos/brewery-812_78347.jpeg,Magic Hat Brewing Company,magic-hat-brewing-company,Micro Brewery,http://facebook.com/magichatbrewing,magichat,http://www.magichat.net/,United States,South Burlington,VT,44.429,-73.2135,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,17,3.02941,0,24,24,0,0,[],3.61679,False
0,4.6,An Irish style red ale brewed with cardamom.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Odd Notion - Irish Red Ale (Spring 2008),magic-hat-brewing-company-odd-notion-irish-red-ale-spring-2008,Red Ale - Irish,4156,812,https://untappd.akamaized.net/site/brewery_logos/brewery-812_78347.jpeg,Magic Hat Brewing Company,magic-hat-brewing-company,Micro Brewery,http://facebook.com/magichatbrewing,magichat,http://www.magichat.net/,United States,South Burlington,VT,44.429,-73.2135,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,22,3.27273,1,35,33,0,0,[],3.62534,False
0,5.5,"A tartfully zesty take on its long forgotten original namesake, it?s a deeply acidic medium bodied beverage with a rich malt taste and a slight hint of hops. At the center of every sip lies its secret: refreshingly cool notes of grapefruit derived from both whole fruit and freshly zested rind added to the boil. The result is a deliciously puckered beverage of sublimely sourful appeal guaranteed to provide instantaneous relief from summer heat waves of every kind.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Odd Notion - Summer Draft (Summer 2008),magic-hat-brewing-company-odd-notion-summer-draft-summer-2008,Sour - Ale,4157,812,https://untappd.akamaized.net/site/brewery_logos/brewery-812_78347.jpeg,Magic Hat Brewing Company,magic-hat-brewing-company,Micro Brewery,http://facebook.com/magichatbrewing,magichat,http://www.magichat.net/,United States,South Burlington,VT,44.429,-73.2135,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,12,3.0625,0,15,15,0,0,[],3.62727,False
0,5.0,"""A commemorative brew celebrating the Mad River Glen Cooperative Ski Area""

The Golden Ticket to Refreshment. Single Chair's heady aroma is as tempting as freshly fallen snow, and its perfect balance is ideal for summertime refreshment.  

A pislner-style ale, Single Chair is brewed with pilsner malt and Hallertau hops.  Our take on a traditional German style, Single Chair has a nice breadiness that is balanced by the floral aromas and flavors from traditional German noble hops.  Medium bodied and ideally balanced for all tastes, Single Chair's tempting light golden color, heady aroma and smooth liquid go down effortlessly and often!",17,https://untappd.akamaized.net/site/beer_logos/beer-4158_e0ff5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4158_27dc2_hd.jpeg,Single Chair,magic-hat-brewing-company-single-chair,Golden Ale,4158,812,https://untappd.akamaized.net/site/brewery_logos/brewery-812_78347.jpeg,Magic Hat Brewing Company,magic-hat-brewing-company,Micro Brewery,http://facebook.com/magichatbrewing,magichat,http://www.magichat.net/,United States,South Burlington,VT,44.429,-73.2135,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,34200,3.25815,201,46623,38484,0,0,[],3.26163,False
