auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,9.0,"We take recently-emptied bourbon barrels and refill them with our Winter Warmer English-Style Dark Ale. We then barrel age this majestic ale for 12 weeks. The result is balanced, ambitious blend of dark malts and English hops.",44,https://untappd.akamaized.net/site/beer_logos/beer-_5034_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5034_hd_948d4df92151091f3619dc86e2a0fc.jpeg,Bourbon Barrel Aged Winter Warmer,rahr-sons-brewing-company-bourbon-barrel-aged-winter-warmer,Winter Warmer,5034,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,9342,4.00795,61,17694,10574,0,,,,,,5.0,"[{'beer': {'bid': 1845277, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-bourbon-barrel-aged-winter-warmer-2016', 'beer_name': 'Bourbon Barrel Aged Winter Warmer (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1854546, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-bourbon-barrel-aged-winter-warmer-2015', 'beer_name': 'Bourbon Barrel Aged Winter Warmer (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1876993, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-bourbon-barrel-aged-winter-warmer-2012', 'beer_name': 'Bourbon Barrel Aged Winter Warmer (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1932417, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-bourbon-barrel-aged-winter-warmer-2013', 'beer_name': 'Bourbon Barrel Aged Winter Warmer (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1942012, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-bourbon-barrel-aged-winter-warmer-2014', 'beer_name': 'Bourbon Barrel Aged Winter Warmer (2014)', 'is_vintage': 1, 'is_variant': 0}}]",3.99662,False
0,8.0,"Huge amounts of hop characteristics will explode in your mouth delivering you into the malty backbone present in this pilsner. People will forget what you said, people will forget what you did, but people will never forget that you handed them a Pecker Wrecker!",70,https://untappd.akamaized.net/site/beer_logos/beer-_5035_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5035_hd_2901c6c6c1373ba9468fd75c82bdd5.jpeg,Pecker Wrecker,rahr-sons-brewing-company-pecker-wrecker,Pilsner - Imperial / Double,5035,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2167,3.59668,1,3138,2589,0,,,,,,2.0,"[{'beer': {'bid': 186161, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-sons-brewing-company-pecker-wrecker-w-grains-of-paradise', 'beer_name': 'Pecker Wrecker (w/ Grains Of Paradise)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 706491, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-sons-brewing-company-pepper-wrecker', 'beer_name': 'Pepper Wrecker', 'is_vintage': 0, 'is_variant': 1}}]",3.60333,False
0,7.0,"The beer starts off with an initial malt sweetness that fades into a firm but subtle hop presence. The lager yeast and cold maturation ensure a crisp smooth finish. From the French word ""Garde""? meaning something worth keeping, this Biere de Garde styled Farmhouse Ale is a most delicious companion to a loaf of freshly baked bread from the oven. Grab a seat on the porch, some soft cheese and a tree ripened apple from your grandmother's old orchard. Relax and watch the evening arrive as the afternoon sun is consumed by the illuminating moon over the gardens. We brewed Avant Garde for you, our friends and families. Here's to things worth guarding over.",12,https://untappd.akamaized.net/site/beer_logos/beer-AvantGarde_5036.jpeg,,Avant Garde,the-lost-abbey-avant-garde,Bi?re de Garde,5036,2712,https://untappd.akamaized.net/site/brewery_logos/brewery-2712_0b00a.jpeg,The Lost Abbey,the-lost-abbey,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.lostabbey.com/,United States,San Marcos,CA,33.1413,-117.15,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,11824,3.68279,217,15283,13666,0,,,,,,2.0,"[{'beer': {'bid': 821161, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-avant-garde-2012', 'beer_name': 'Avant Garde (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1026503, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-avant-garde-2006', 'beer_name': 'Avant Garde (2006)', 'is_vintage': 1, 'is_variant': 0}}]",3.68198,False
0,8.0,"Abbey style beers often emphasize layers of malt surrounded by yeast driven complexities. Our Lost and Found Abbey Ale is the result of the judicious, but not overpowering, use of crystal malts with a teasingly dry chocolate malt finish. There is a perception of warmth from the alcohol which blends very nicely keeping the malts from being too sweet. Lost and Found- Modeled after the great Trappist and Monastic beers that inspired the founding of our brewery. A richly deep garnet colored ale created from a blend of Domestic and imported malts. As part of our commitment to interesting brewing endeavors, Chef Vince created a special raisin puree for this beer. Malts, raisins and a fantastic yeast strain working in harmony produce a beer of amazing complexity and depth. Available in 750ml bottles and on draft at select inspired locations.",0,https://untappd.akamaized.net/site/beer_logos/beer-LostandFoundAbbeyAle_5037.jpeg,,Lost & Found Abbey Ale,the-lost-abbey-lost-found-abbey-ale,Belgian Dubbel,5037,2712,https://untappd.akamaized.net/site/brewery_logos/brewery-2712_0b00a.jpeg,The Lost Abbey,the-lost-abbey,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.lostabbey.com/,United States,San Marcos,CA,33.1413,-117.15,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,13740,3.76539,174,18068,15753,0,,,,,,5.0,"[{'beer': {'bid': 492946, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LostandFoundAbbeyAle_5037.jpeg', 'beer_slug': 'the-lost-abbey-lost-found-abbey-ale-2009', 'beer_name': 'Lost & Found Abbey Ale (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 882358, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LostandFoundAbbeyAle_5037.jpeg', 'beer_slug': 'the-lost-abbey-lost-found-abbey-ale-2013', 'beer_name': 'Lost & Found Abbey Ale (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1091147, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-lost-and-found-abbey-ale-2014', 'beer_name': 'Lost & Found Abbey Ale (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1100038, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-lost-and-found-abbey-ale-2012', 'beer_name': 'Lost & Found Abbey Ale (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1311309, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-lost-and-found-2010', 'beer_name': 'Lost & Found (2010)', 'is_vintage': 1, 'is_variant': 0}}]",3.7629,False
0,6.7,"This Farmhouse Ale traces its roots to the small rustic breweries of Southern Belgium. The word Saison comes to us from the French language and it means Season. Lightly spiced with Organic Ginger, Orange Peels, Black Pepper and Grains of Paradise, this brew promises to quench your thirst on the hottest Southern California days or wherever your travels may take you. Available in 750 ml bottles and on draft at select inspired locations.",0,https://untappd.akamaized.net/site/beer_logos/beer-RedBarnAle_5038.jpeg,,Red Barn Ale,the-lost-abbey-red-barn-ale,Saison / Farmhouse Ale,5038,2712,https://untappd.akamaized.net/site/brewery_logos/brewery-2712_0b00a.jpeg,The Lost Abbey,the-lost-abbey,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.lostabbey.com/,United States,San Marcos,CA,33.1413,-117.15,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,20154,3.65685,283,26845,23031,0,,,,,,3.0,"[{'beer': {'bid': 1026443, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-red-barn-2006', 'beer_name': 'Red Barn (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1572084, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-red-barn-ale-2011', 'beer_name': 'Red Barn Ale (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1961424, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-red-barn-ale-2016', 'beer_name': 'Red Barn Ale (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.65676,False
0,10.5,"A massive beer in every sense of the word. A stronger and more contemplative version of our Lost and Found Ale. Judgment Day is the base beer for our Cuvee de Tomme. Many of the Trappist Breweries produce a version of beer which ages incredibly well for many years to come. And, since none of us knows when the end of the world is coming, we suggest you stock up with lots of Lost Abbey beers so that when the end of the world magically appears from nowhere, you?ll have a beer or two on hand for even the stingiest of angels. Available in 750ml bottles and on draft at select inspired locations",0,https://untappd.akamaized.net/site/beer_logos/beer-lostAbbeyJudgementDay.jpg,,Judgment Day,the-lost-abbey-judgment-day,Belgian Quad,7935,2712,https://untappd.akamaized.net/site/brewery_logos/brewery-2712_0b00a.jpeg,The Lost Abbey,the-lost-abbey,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.lostabbey.com/,United States,San Marcos,CA,33.1413,-117.15,"Sun, 07 Nov 2010 15:44:40 +0000",0,1,7935.0,"Thu, 01 Jan 1970 00:00:00 +0000",5039.0,20262,3.93204,386,27033,22947,0,,,,,,5.0,"[{'beer': {'bid': 195625, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-judgment-day-2012', 'beer_name': 'Judgment Day (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 195844, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-judgment-day-2010', 'beer_name': 'Judgment Day (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 345188, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-judgment-day-2008', 'beer_name': 'Judgment Day (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 433980, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-judgment-day-2009', 'beer_name': 'Judgment Day (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 579591, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-lostAbbeyJudgementDay.jpg', 'beer_slug': 'the-lost-abbey-judgment-day-2013', 'beer_name': 'Judgment Day (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.92786,False
0,6.25,"A lighter bodied beer that immediately makes an initial hop impression followed by a brief thinning layer of malt which is swallowed in the driest finish by a driven hop expression. It's an unassuming road leading to the priory. Here, off the corner of two intersecting roads, dedicated monks have been making beer for over 150 years. It's always been a simple life & the kind that requires they brew only enough to sustain the activities of their monastery. In the silence of passing seasons, they pray, they brew and retire in solitary existence behind the sheltering walls. They live a most interesting life. Most likely one we couldn't sustain.

Nearby, each summer, the trellised fields spring to life as rows of resinous green cones are trained toward the heavens. Rumor is some monks love these hops and being surrounded by budding yellow aromas and the leafy pungent fields inspired them. Since we aren't sensible ",0,https://untappd.akamaized.net/site/beer_logos/beer-lostAbbeyDevotion.jpg,,Devotion,the-lost-abbey-devotion,Pale Ale - Belgian,5040,2712,https://untappd.akamaized.net/site/brewery_logos/brewery-2712_0b00a.jpeg,The Lost Abbey,the-lost-abbey,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.lostabbey.com/,United States,San Marcos,CA,33.1413,-117.15,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,19818,3.64289,353,26451,22835,0,,,,,,5.0,"[{'beer': {'bid': 567862, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-lostAbbeyDevotion.jpg', 'beer_slug': 'the-lost-abbey-devotion-2013', 'beer_name': 'Devotion (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 903601, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-devotion-2007', 'beer_name': 'Devotion (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 951192, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-lostAbbeyDevotion.jpg', 'beer_slug': 'the-lost-abbey-devotion-2014', 'beer_name': 'Devotion (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1026263, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-devotion-2008', 'beer_name': 'Devotion (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1255885, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-devotion-2015', 'beer_name': 'Devotion (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.64301,False
0,11.0,"Pours dark and thick, with a creamy mocha-colored head and aromas of roasted malts, dark chocolate and french roast coffee. The mouthfeel is full, smooth and round on the tongue. The taste is rich with deep roasted malts, cocoa, coffee and a touch of vanilla balanced perfectly against the alcohol to create an excellent winter warmer. ",55,https://untappd.akamaized.net/site/beer_logos/beer-11489_719fc_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-11489_eb4f2_hd.jpeg,Serpent's Stout,the-lost-abbey-serpent-s-stout,Stout - American Imperial / Double,11489,2712,https://untappd.akamaized.net/site/brewery_logos/brewery-2712_0b00a.jpeg,The Lost Abbey,the-lost-abbey,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.lostabbey.com/,United States,San Marcos,CA,33.1413,-117.15,"Sat, 27 Nov 2010 11:44:16 +0000",0,1,11489.0,"Thu, 01 Jan 1970 00:00:00 +0000",5041.0,26646,4.08096,737,34980,29595,0,,,,,,5.0,"[{'beer': {'bid': 86114, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-serpent-s-stout-2009', 'beer_name': ""Serpent's Stout (2009)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 108706, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-SerpentsStout_11489.jpeg', 'beer_slug': 'the-lost-abbey-serpent-s-stout-2010', 'beer_name': ""Serpent's Stout (2010)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 131817, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-serpent-s-stout-2008', 'beer_name': ""Serpent's Stout (2008)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 266056, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-serpent-s-stout-2011', 'beer_name': ""Serpent's Stout (2011)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 288596, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-serpent-s-stout-2007', 'beer_name': ""Serpent's Stout (2007)"", 'is_vintage': 1, 'is_variant': 0}}]",4.07608,False
0,5.5,"M?rzen lager with full malty body, bready aroma and light hop bitterness. ",25,https://untappd.akamaized.net/site/beer_logos/beer-6154_8c520_sm.jpeg,,Brooklyn Oktoberfest,brooklyn-brewery-brooklyn-oktoberfest,M?rzen,6154,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,"Tue, 05 Oct 2010 10:12:07 +0000",0,1,6154.0,"Thu, 01 Jan 1970 00:00:00 +0000",5042.0,45961,3.49539,68,67099,52417,0,,,,,,0.0,[],3.49642,False
0,6.5,"Daas Blond is an authentic Belgian strong golden beer.

The honey spice aromas and perfect balance of bitter
sweet flavours are followed by a classic dry hop finish.

Second fermentation occurs inside the bottle to mature and
carbonate the beer naturally. Lightly chill before drinking.

Ingredients: Water, Malted Barley*, Hops* and Yeast.
*from organic farming

Daas Blond is certified gluten free. We use an advanced
deglutenization process to retain the beer's original full flavours.",0,https://untappd.akamaized.net/site/beer_logos/beer-DaasOrganicBlond_5043.jpeg,,Daas Blond,daas-daas-gluten-free-blond,Gluten-Free,5043,424,https://untappd.akamaized.net/site/brewery_logos/brewery-Daas_424.jpeg,Daas,daas,Micro Brewery,https://www.facebook.com/DaasBeer,daas_beer,http://www.daasbeer.com,Belgium,7623 Rongy,,50.51,3.38629,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,409,3.27812,4,510,472,0,,,,,,0.0,[],3.4376,False
0,5.0,"Classic Belgian Wheat Beer

Daas Witte is a naturally cloudy Belgian wheat beer. The fruity
aroma and refreshing blend of subtle citrus and spice flavours
compliment its crisply dry and bitter hop finish.

Second fermentation occurs inside the bottle to mature and
carbonate the beer naturally. Lightly chill before drinking.

Ingredients: Water, Malted Barley*, Wheat*, Spices*, Hops*
and Yeast. *from organic farming",0,https://untappd.akamaized.net/site/beer_logos/beer-DaasOrganicWitte_5044.jpeg,,Daas (Organic) Witte,daas-daas-organic-witte,Gluten-Free,5044,424,https://untappd.akamaized.net/site/brewery_logos/brewery-Daas_424.jpeg,Daas,daas,Micro Brewery,https://www.facebook.com/DaasBeer,daas_beer,http://www.daasbeer.com,Belgium,7623 Rongy,,50.51,3.38629,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,256,3.21094,6,312,299,0,,,,,,0.0,[],3.45038,False
0,7.5,"A bottle conditioned Saison with a spicy and moderately hoppy profile true to the traditions of the farmhouse ales of Wallonia.

 A spiced saison with chamomile, rosemary and black pepper.",0,https://untappd.akamaized.net/site/beer_logos/beer-Saint-SomewhereSaison-Athene.jpg,,Saison Athene,saint-somewhere-brewing-company-saison-athene,Saison / Farmhouse Ale,5045,1093,https://untappd.akamaized.net/site/brewery_logos/brewery-SaintSomewhereBrewingCompany_1093.jpeg,Saint Somewhere Brewing Company,saint-somewhere-brewing-company,Micro Brewery,https://www.facebook.com/saintsomewhere,saintsomewhere,http://saintsomewherebrewing.com/,United States,Tarpon Springs,FL,28.146,-82.7531,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,3211,3.62862,27,4346,3910,0,,,,,,5.0,"[{'beer': {'bid': 342514, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saint-somewhere-brewing-company-saison-athene-2009', 'beer_name': 'Saison Athene (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 346842, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saint-somewhere-brewing-company-saison-athene-2010', 'beer_name': 'Saison Athene (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 417365, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saint-somewhere-brewing-company-saison-athene-2008', 'beer_name': 'Saison Athene (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 710611, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saint-somewhere-brewing-company-saison-athene-2012', 'beer_name': 'Saison Athene (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 718328, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saint-somewhere-brewing-company-saison-athene-2013', 'beer_name': 'Saison Athene (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.63055,False
0,8.0,An open fermented hybrid between a Saison and a Dubbel.,25,https://untappd.akamaized.net/site/beer_logos/beer-LectioDivina_5046.jpeg,,Lectio Divina,saint-somewhere-brewing-company-lectio-divina,Saison / Farmhouse Ale,5046,1093,https://untappd.akamaized.net/site/brewery_logos/brewery-SaintSomewhereBrewingCompany_1093.jpeg,Saint Somewhere Brewing Company,saint-somewhere-brewing-company,Micro Brewery,https://www.facebook.com/saintsomewhere,saintsomewhere,http://saintsomewherebrewing.com/,United States,Tarpon Springs,FL,28.146,-82.7531,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2911,3.61396,20,3915,3494,0,,,,,,4.0,"[{'beer': {'bid': 207562, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saint-somewhere-brewing-company-lectio-divina-2008', 'beer_name': 'Lectio Divina (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 525496, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saint-somewhere-brewing-company-lectio-divina-2009', 'beer_name': 'Lectio Divina (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 922325, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saint-somewhere-brewing-company-lectio-divina-2013', 'beer_name': 'Lectio Divina (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1345617, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saint-somewhere-brewing-company-lectio-divina-2012', 'beer_name': 'Lectio Divina (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.61747,False
0,5.6,"Inside every dog, there?s a Turbodog? ready to break free. This brown ale has a rich, dark color and body with a sweet chocolate, toffee-like flavor. Turbodog? is powered by
pale, caramel and chocolate malts and Willamette hops for runaway good times.",28,https://untappd.akamaized.net/site/beer_logos/beer-5047_84552_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5047_b19e4_hd.jpeg,Turbodog,abita-brewing-company-turbodog,Brown Ale - English,5047,10,https://untappd.akamaized.net/site/brewery_logos/brewery-AbitaBrewingCompany_10.jpeg,Abita Brewing Company,abita-brewing-company,Micro Brewery,https://www.facebook.com/abita,TheAbitaBeer,http://www.abita.com/,United States,Abita Springs,LA,30.4821,-90.0552,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,72166,3.51568,1057,105938,82402,0,,,,,,5.0,"[{'beer': {'bid': 148140, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'abita-brewing-company-turbodog-whiskey-barrel-aged', 'beer_name': 'Turbodog Whiskey Barrel Aged', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 431780, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'abita-brewing-company-turbodog-w-cascade-hops', 'beer_name': 'Turbodog (w/ Cascade Hops)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 515752, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'abita-brewing-company-spiced-turbodog', 'beer_name': 'Spiced Turbodog', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 515759, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'abita-brewing-company-turbodog-with-ancho-chilies', 'beer_name': 'Turbodog With Ancho Chilies', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1293445, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5047_84552_sm.jpeg', 'beer_slug': 'abita-brewing-company-turbodog-mint', 'beer_name': 'Turbodog Mint', 'is_vintage': 0, 'is_variant': 1}}]",3.51625,False
