auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.0,"As the story goes, I was redesigning our I.P.A. to be bigger and better but as it came together it started to take on a life of its own. After much deliberation and several pints of our new creation we decided to name him after the master of macabre, Edgar Allen Poe, as a tribute to his aptly named short story \HOP FROG.\"" As Edgar fermented and spewed his almost abusive hop aroma throughout the pub",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Edgar IPA,bullfrog-brewery-edgar-ipa,IPA - American,4119,319,https://untappd.akamaized.net/site/brewery_logos/brewery-BullfrogBrewery_319.jpeg,Bullfrog Brewery,bullfrog-brewery,Micro Brewery,http://www.facebook.com/thebullfrogbrewery,BullfrogBrewery,http://www.bullfrogbrewery.com/,United States,Williamsport,PA,41.2404,-77.0057,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4119.0,"Sat, 15 Dec 2012 16:14:24 +0000",20975.0,7332,3.77499,80,10265,8103,0,,,,,,,,,,,0.0,[],3.77004,False
0,7.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Weizenbock,longwood-brew-pub-and-restaurant-weizenbock,Weizenbock,20976,335004,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Longwood Brew Pub & Restaurant,longwood-brew-pub-restaurant,Micro Brewery,,,,Canada,,,0.0,0.0,,,"Tue, 04 Jan 2011 08:46:38 +0000",0,1,,,,45,3.46667,0,57,54,0,,,,,,,,,,,0.0,[],3.6271,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Longwood Ale,longwood-brew-pub-and-restaurant-longwood-ale,Pale Ale - English,20977,335004,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Longwood Brew Pub & Restaurant,longwood-brew-pub-restaurant,Micro Brewery,,,,Canada,,,0.0,0.0,,,"Tue, 04 Jan 2011 08:49:09 +0000",0,1,,,,447,3.217,2,605,499,0,,,,,,,,,,,0.0,[],3.39299,False
0,4.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-FinestBitter_20978.jpeg,,Finest Bitter,cains-finest-bitter,English Bitter,20978,3021,https://untappd.akamaized.net/site/brewery_logos/brewery-RobertCainBrewery_3021.jpeg,Cains,cains,Micro Brewery,,CainsBeers,http://www.cains.co.uk,England,Liverpool,L8 5RE,53.3932,-2.97877,,,"Tue, 04 Jan 2011 08:50:27 +0000",0,1,,,,834,3.22062,0,1380,1088,0,,,,,,,,,,,0.0,[],3.33572,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Czech Pilsner,longwood-brew-pub-and-restaurant-czech-pilsner,Pilsner - Czech,20979,335004,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Longwood Brew Pub & Restaurant,longwood-brew-pub-restaurant,Micro Brewery,,,,Canada,,,0.0,0.0,,,"Tue, 04 Jan 2011 08:50:36 +0000",0,1,,,,141,3.39007,2,181,159,0,,,,,,,,,,,0.0,[],3.56845,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dunkelweizen,longwood-brew-pub-and-restaurant-dunkelweizen,Dunkelweizen,20980,335004,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Longwood Brew Pub & Restaurant,longwood-brew-pub-restaurant,Micro Brewery,,,,Canada,,,0.0,0.0,,,"Tue, 04 Jan 2011 08:52:29 +0000",0,1,,,,172,3.61047,2,241,215,0,,,,,,,,,,,0.0,[],3.63632,False
0,6.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,India Pale Ale,longwood-brew-pub-and-restaurant-india-pale-ale,IPA - American,20982,335004,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Longwood Brew Pub & Restaurant,longwood-brew-pub-restaurant,Micro Brewery,,,,Canada,,,0.0,0.0,,,"Tue, 04 Jan 2011 08:54:29 +0000",0,1,,,,126,3.38492,2,165,144,0,,,,,,,,,,,0.0,[],3.57314,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Scottish Ale,longwood-brew-pub-and-restaurant-scottish-ale,Scottish Ale,20983,335004,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Longwood Brew Pub & Restaurant,longwood-brew-pub-restaurant,Micro Brewery,,,,Canada,,,0.0,0.0,,,"Tue, 04 Jan 2011 08:57:06 +0000",0,1,,,,64,3.46484,1,82,69,0,,,,,,,,,,,0.0,[],3.61864,False
0,6.8,"An 'American Farmhouse Ale.' It's a Belgian-inspired brew that uses a combination of European malts, hops from New New Zealand and the United States.. and a classic farmhouse yeast to achieve a fruity, yet spicy, melange of flavors and aroma.",0,https://untappd.akamaized.net/site/beer_logos/beer-5723_47e55_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5723_fe9f6_hd.jpeg,Stateside Saison,stillwater-artisanal-ales-stateside-saison,Saison / Farmhouse Ale,5723,1203,https://untappd.akamaized.net/site/brewery_logos/brewery-1203_10f2b.jpeg,Stillwater Artisanal Ales,stillwater-artisanal-ales,Micro Brewery,https://www.facebook.com/stillwater.artisanal/,Stillwater_Art,http://www.stillwater-artisanal.com,United States,Baltimore,MD,39.2904,-76.6122,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5723.0,"Mon, 04 Mar 2013 10:51:12 +0000",20984.0,27480,3.64211,595,35624,30883,0,,,,,,,,,,,0.0,[],3.64221,False
0,6.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Extra Special Bitter (ESB),longwood-brew-pub-and-restaurant-extra-special-bitter-esb,Extra Special / Strong Bitter,20985,335004,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Longwood Brew Pub & Restaurant,longwood-brew-pub-restaurant,Micro Brewery,,,,Canada,,,0.0,0.0,,,"Tue, 04 Jan 2011 09:05:50 +0000",0,1,,,,217,3.3629,1,290,247,0,,,,,,,,,,,0.0,[],3.53118,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Irish Red Ale,longwood-brew-pub-and-restaurant-irish-red-ale,Red Ale - Irish,20986,335004,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Longwood Brew Pub & Restaurant,longwood-brew-pub-restaurant,Micro Brewery,,,,Canada,,,0.0,0.0,,,"Tue, 04 Jan 2011 09:07:09 +0000",0,1,,,,195,3.39872,1,245,211,0,,,,,,,,,,,0.0,[],3.55256,False
0,7.5,Made using a combination of high alpha whole British hops like Target & Northern Brewer four bitterness are balanced against roasted chocolate and black barley malts. ,0,https://untappd.akamaized.net/site/beer_logos/beer-226491_6608e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-226491_7924a_hd.jpeg,Stoutnik,longwood-brewery-stoutnik,Stout - Russian Imperial,226491,330736,https://untappd.akamaized.net/site/brewery_logos/brewery-330736_14cca.jpeg,Longwood Brewery,longwood-brewery,Micro Brewery,www.facebook.com/longwood.brewery,LongwoodBrewery,http://longwoodbeer.com,Canada,Nanaimo,BC,49.1869,-123.994,,,"Fri, 07 Sep 2012 17:52:05 +0000",0,1,226491.0,"Mon, 30 Sep 2013 11:13:07 +0000",20987.0,1668,3.72797,22,2307,1823,0,,,,,,,,,,,0.0,[],3.71606,False
0,7.1,"Based on the Northern English version of the style as originally brewed and exported to the troops in India, Spinnakers IPA is strong, full flavoured, with a very well balanced yet assertive hop character. This beer is a favourite of our regular patrons and beer aficionados alike.

alc/vol: 7.1%   og: 1.065   IBU:55 ",55,https://untappd.akamaized.net/site/beer_logos/beer-20988_33ff6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20988_25359_hd.jpeg,India Pale Ale (IPA),spinnakers-gastro-brewpub-india-pale-ale-ipa,IPA - English,20988,3383,https://untappd.akamaized.net/site/brewery_logos/brewery-3383_06d45.jpeg,Spinnakers Gastro Brewpub,spinnakers-gastro-brewpub,Micro Brewery,http://www.facebook.com/Spinnakersbrewpub,Spinnakers,http://www.spinnakers.com/,Canada,Victoria,BC,48.4293,-123.385,,,"Tue, 04 Jan 2011 09:12:56 +0000",0,1,,,,1071,3.4064,21,1373,1197,0,,,,,,,,,,,0.0,[],3.46059,False
0,10.8,"Brooklyn Monster Ale is a classic barley wine, a style of ale originally brewed by the butlers to the English and American aristocracy. It is brewed from three mashes of heirloom British malt and spiced with aromatic American Willamette, Cascade and Fuggle hops. After four months of aging, it has a magnificent burnished copper color, an aroma redolent of sherry, citrusy hops and fruit, a soft, warming, complex palate, a spiritous finish, and a strength of 10.3%. It is vivacious when young, but will age gracefully for many years, becoming more complex over time.",0,https://untappd.akamaized.net/site/beer_logos/beer-BrooklynBreweryMonster.jpg,,Monster Ale (2009),brooklyn-brewery-monster-ale-2009,Barleywine - English,20989,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Tue, 04 Jan 2011 09:13:17 +0000",0,0,,,,487,3.91376,0,745,652,0,,,,,,10.3,Monster Ale Barleywine,brooklyn-brewery-monster-ale-barleywine,32629.0,202.0,,,3.81225,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-20990_bd526_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20990_75f06_hd.jpeg,Stork Premi?re,societe-des-brasseries-du-maroc-stork-premiere,Lager - Pale,20990,5945,https://untappd.akamaized.net/site/brewery_logos/brewery-5945_d39c0.jpeg,Soci?t? des Brasseries du Maroc,societe-des-brasseries-du-maroc,Macro Brewery,,,http://www.brasseries-maroc.com/en/acceuil.php,Morocco,,,0.0,0.0,,,"Tue, 04 Jan 2011 09:14:52 +0000",0,1,,,,525,2.58571,26,658,603,0,,,,,,,,,,,0.0,[],2.97714,False
0,7.5,"Mikkel and Brian are two of the world?s most unconventional brewers. By designing beers at various breweries around the globe, they have found the freedom to experiment and innovate, resulting in unique beers that often blur the lines of definition. After having met at a festival in Bodegraven, NL the two realized that their first creations both were called Stateside. It was then an obvious decision to make the two recipes into a new product, packed full of piney, resinous hops, and backed by the esters of a farmhouse yeast strain.",0,https://untappd.akamaized.net/site/beer_logos/beer-TwoGypsiesOurSide_20991.jpeg,,Two Gypsies Our Side,stillwater-artisanal-ales-two-gypsies-our-side,Saison / Farmhouse Ale,20991,1203,https://untappd.akamaized.net/site/brewery_logos/brewery-1203_10f2b.jpeg,Stillwater Artisanal Ales,stillwater-artisanal-ales,Micro Brewery,https://www.facebook.com/stillwater.artisanal/,Stillwater_Art,http://www.stillwater-artisanal.com,United States,Baltimore,MD,39.2904,-76.6122,1.0,"[{'brewery': {'brewery_id': 2813, 'brewery_name': 'Mikkeller', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg', 'country_name': 'Denmark', 'location': {'brewery_city': 'Copenhagen', 'brewery_state': ''}}}]","Tue, 04 Jan 2011 09:15:02 +0000",0,1,,,,1989,3.79927,0,3120,2689,0,,,,,,,,,,,0.0,[],3.77948,False
